,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,match_date,position,playerId,Venue,xThreat,xThreat_gen,event_type,cumulative_mins,index,id,Score,match_string,team_name,shirtNo,is_open_play,is_progressive,is_pass_into_box,won_possession,key_pass,assist,FinalThirdPasses,is_carry_into_box,progressive_carry,pre_assist,distance,angle,switch
10,6.0,0.0,19.0,174,28.4,10.3,0.0,1.0,,Unsuccessful,"[{'Zone': 'Right'}, {'Length': '35.6'}, {'PassEndY': '9.8'}, {'StandingSave': True}, {'Longball': True}, {'PassEndX': '62.3'}, {'Angle': '6.27'}]","['touches', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Orel Mangala,62.3,9.8,,,,,,,,,,,1729225,2023-10-29,MC,344073.0,Away,,,Pass,0.31666666666666665,9.0,2610407243.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,5.0,True,True,False,False,False,False,False,,,False,33.903687115120675,-0.01474819315459485,False
11,8.0,0.0,23.0,26,34.0,94.2,0.0,1.0,,Successful,[],['ballRecovery'],False,Virgil van Dijk,,,,,,,,,,,,,1729225,2023-10-29,DC,95408.0,Home,,,BallRecovery,0.3833333333333333,10.0,2610407257.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,4.0,True,False,False,True,False,False,False,,,False,,,False
12,9.0,0.0,23.0,26,33.9,94.8,0.0,1.0,,Successful,"[{'PassEndX': '13.7'}, {'Zone': 'Back'}, {'PassEndY': '62.5'}, {'Length': '30.5'}, {'StandingSave': True}, {'Angle': '3.94'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Virgil van Dijk,13.7,62.5,,,,,,,,,,,1729225,2023-10-29,DC,95408.0,Home,-0.0007254850150150132,0.0,Pass,0.3833333333333333,11.0,2610407369.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,4.0,True,False,False,False,False,False,False,,,False,38.09632528210562,-2.1296738836449127,False
13,9.5,0.0,25.5,26,13.7,62.5,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Alisson Becker,17.8,44.1,,,,,,10.0,,,,,1729225,2023-10-29,GK,114147.0,Home,0.00011130993484475583,0.00011130993484475583,Carry,0.425,,,,,,,True,False,False,False,False,False,False,,,False,18.851259904844554,-1.3515520069913525,False
14,10.0,0.0,28.0,26,17.8,44.1,0.0,1.0,,Successful,"[{'Angle': '5.43'}, {'StandingSave': True}, {'PassEndY': '33.2'}, {'Zone': 'Back'}, {'Length': '9.8'}, {'PassEndX': '23.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Alisson Becker,23.9,33.2,,,,,,,,,,,1729225,2023-10-29,GK,114147.0,Home,0.00011130993484475583,0.00011130993484475583,Pass,0.4666666666666667,12.0,2610407429.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,1.0,True,False,False,False,False,False,False,,,False,12.490796611905902,-1.0605874125266197,False
15,10.5,0.0,30.5,26,23.9,33.2,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Ibrahima Konaté,29.3,35.1,,,,,,11.0,,,,,1729225,2023-10-29,DC,345957.0,Home,0.0009562090880069259,0.0009562090880069259,Carry,0.5083333333333333,,,,,,,True,False,False,False,False,False,False,,,False,5.724508712544686,0.33832362250925924,False
16,11.0,0.0,33.0,26,29.3,35.1,0.0,1.0,,Successful,"[{'Zone': 'Back'}, {'Angle': '1.39'}, {'StandingSave': True}, {'PassEndY': '80.5'}, {'Length': '31.4'}, {'PassEndX': '34.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Ibrahima Konaté,34.6,80.5,,,,,,,,,,,1729225,2023-10-29,DC,345957.0,Home,0.0009562090880069259,0.0009562090880069259,Pass,0.55,13.0,2610407569.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,5.0,True,False,False,False,False,False,False,,,False,45.7083143421413,1.4545822650158986,False
17,11.5,0.0,35.0,26,34.6,80.5,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Virgil van Dijk,34.9,68.5,,,,,,12.0,,,,,1729225,2023-10-29,DC,95408.0,Home,0.0009674623875301699,0.0009674623875301699,Carry,0.5833333333333334,,,,,,,True,False,False,False,False,False,False,,,False,12.003749414245535,-1.5458015331759767,False
18,12.0,0.0,37.0,26,34.9,68.5,0.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndX': '41.2'}, {'Angle': '4.96'}, {'PassEndY': '29.3'}, {'Zone': 'Back'}, {'Length': '27.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Virgil van Dijk,41.2,29.3,,,,,,,,,,,1729225,2023-10-29,DC,95408.0,Home,0.0009674623875301699,0.0009674623875301699,Pass,0.6166666666666667,14.0,2610407593.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,4.0,True,False,False,False,False,False,False,,,False,39.70302255496426,-1.4114446858909797,False
19,13.0,0.0,40.0,26,41.5,28.5,0.0,1.0,,Successful,"[{'StandingSave': True}, {'Angle': '5.99'}, {'PassEndY': '22.8'}, {'Length': '13.3'}, {'PassEndX': '53.6'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Ibrahima Konaté,53.6,22.8,,,,,,,,,,,1729225,2023-10-29,DC,345957.0,Home,0.0028308204800295833,0.0028308204800295833,Pass,0.6666666666666666,15.0,2610407617.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,5.0,True,False,False,False,False,False,False,,,False,13.375350462698165,-0.44024051355477983,False
20,13.5,0.0,41.0,26,53.6,22.8,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Dominik Szoboszlai,50.7,22.9,,,,,,14.0,,,,,1729225,2023-10-29,MC,369875.0,Home,-0.001962889868652439,0.0,Carry,0.6833333333333333,,,,,,,True,False,False,False,False,False,False,,,False,2.9017236257093804,3.107123552590286,False
21,14.0,0.0,42.0,26,50.7,22.9,0.0,1.0,,Successful,"[{'Length': '9.0'}, {'Zone': 'Back'}, {'PassEndX': '42.3'}, {'PassEndY': '25.8'}, {'StandingSave': True}, {'Angle': '2.92'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,Dominik Szoboszlai,42.3,25.8,,,,,,,,,,,1729225,2023-10-29,MC,369875.0,Home,-0.001962889868652439,0.0,Pass,0.7,16.0,2610407643.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,8.0,True,False,False,False,False,False,False,,,False,8.886506625215564,2.809166348205696,False
22,15.0,0.0,44.0,26,42.3,25.8,0.0,1.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'PassEndY': '38.6'}, {'PassEndX': '37.9'}, {'Length': '9.9'}, {'Angle': '2.06'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,Ibrahima Konaté,37.9,38.6,,,,,,,,,,,1729225,2023-10-29,DC,345957.0,Home,-0.0005148498210147071,0.0,Pass,0.7333333333333333,17.0,2610407695.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,5.0,True,False,False,False,False,False,False,,,False,13.535139452550904,1.9018924034990285,False
23,16.0,0.0,44.0,26,37.9,38.6,0.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'PassEndY': '33.0'}, {'Angle': '5.87'}, {'PassEndX': '46.1'}, {'Length': '9.4'}, {'Zone': 'Back'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Trent Alexander-Arnold,46.1,33.0,,,,,,,,,,,1729225,2023-10-29,DR,318871.0,Home,,,Pass,0.7333333333333333,18.0,2610407711.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,66.0,True,False,False,False,False,False,False,,,False,9.929753269845131,-0.5991753229863068,False
24,175.0,0.0,45.0,174,57.4,65.6,0.0,1.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Center'}]",['touches'],True,Nicolás Domínguez,,,,,,,,,,,,,1729225,2023-10-29,ML,334653.0,Away,,,BallTouch,0.75,19.0,2610442289.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,16.0,True,False,False,False,False,False,False,,,False,,,False
25,7.0,0.0,46.0,174,57.4,69.7,0.0,1.0,,Successful,[],['ballRecovery'],False,Ibrahim Sangaré,,,,,,,,,,,,,1729225,2023-10-29,MC,328075.0,Away,,,BallRecovery,0.7666666666666666,20.0,2610407707.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,6.0,True,False,False,True,False,False,False,,,False,,,False
26,8.0,0.0,46.0,174,57.4,69.7,0.0,1.0,,Successful,"[{'PassEndY': '27.9'}, {'Zone': 'Center'}, {'Angle': '4.90'}, {'Length': '28.9'}, {'PassEndX': '62.6'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Ibrahim Sangaré,62.6,27.9,,,,,,,,,,,1729225,2023-10-29,MC,328075.0,Away,0.0010859084544754954,0.0010859084544754954,Pass,0.7666666666666666,21.0,2610407737.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,6.0,True,False,False,False,False,False,False,,,False,42.122203171249254,-1.4470302603308136,False
27,9.0,0.0,49.0,174,61.3,28.1,0.0,1.0,,Unsuccessful,"[{'PassEndX': '63.7'}, {'Offensive': True}, {'OppositeRelatedEvent': '17'}, {'Zone': 'Center'}, {'Angle': '5.54'}, {'StandingSave': True}, {'PassEndY': '24.7'}, {'Length': '3.4'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Morgan Gibbs-White,63.7,24.7,,,,,,,,,,,1729225,2023-10-29,MR,332867.0,Away,,,Pass,0.8166666666666667,22.0,2610407743.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,10.0,True,False,False,False,False,False,False,,,False,4.161730409336967,-0.9561333748727303,False
28,17.0,0.0,49.0,26,44.4,79.6,0.0,1.0,,Successful,"[{'Defensive': True}, {'OtherBodyPart': True}, {'StandingSave': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '9'}]","['touches', 'outfielderBlockedPass']",True,Kostas Tsimikas,,,,,,,,,,,,,1729225,2023-10-29,DL,301455.0,Home,,,BlockedPass,0.8166666666666667,23.0,2610407779.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,21.0,True,False,False,False,False,False,False,,,False,,,False
29,10.0,0.0,52.0,174,42.9,20.2,0.0,1.0,,Successful,"[{'Zone': 'Back'}, {'PassEndY': '28.8'}, {'Length': '36.1'}, {'StandingSave': True}, {'Longball': True}, {'Angle': '2.98'}, {'PassEndX': '9.0'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Morgan Gibbs-White,9.0,28.8,,,,,,,,,,,1729225,2023-10-29,MR,332867.0,Away,-0.004301534182966747,0.0,Pass,0.8666666666666667,24.0,2610407875.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,10.0,True,False,False,False,False,False,False,,,False,34.97384737200069,2.8931465979789026,False
30,11.0,0.0,56.0,174,9.0,28.8,0.0,1.0,,Successful,"[{'Length': '16.7'}, {'Zone': 'Back'}, {'PassEndY': '33.5'}, {'Angle': '0.19'}, {'PassEndX': '24.6'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Matt Turner,24.6,33.5,,,,,,,,,,,1729225,2023-10-29,GK,319712.0,Away,0.001579964630441251,0.001579964630441251,Pass,0.9333333333333333,25.0,2610407923.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,1.0,True,False,False,False,False,False,False,,,False,16.292636373527767,0.29263257288960326,False
31,11.5,0.0,57.0,174,24.6,33.5,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Orel Mangala,25.1,38.5,,,,,,12.0,,,,,1729225,2023-10-29,MC,344073.0,Away,-0.0003264350794713669,0.0,Carry,0.95,,,,,,,True,False,False,False,False,False,False,,,False,5.024937810560445,1.4711276743037347,False
32,12.0,0.0,58.0,174,25.1,38.5,0.0,1.0,,Successful,"[{'PassEndY': '51.6'}, {'Length': '10.8'}, {'Zone': 'Back'}, {'PassEndX': '19.3'}, {'Angle': '2.17'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Orel Mangala,19.3,51.6,,,,,,,,,,,1729225,2023-10-29,MC,344073.0,Away,-0.0003264350794713669,0.0,Pass,0.9666666666666667,26.0,2610407981.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,5.0,True,False,False,False,False,False,False,,,False,14.326548781894404,1.9876032228797331,False
33,13.0,1.0,0.0,174,19.3,51.6,1.0,1.0,,Successful,"[{'Length': '28.1'}, {'Zone': 'Back'}, {'PassEndY': '69.5'}, {'Angle': '0.45'}, {'PassEndX': '43.4'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Willy-Arnaud Boly,43.4,69.5,,,,,,,,,,,1729225,2023-10-29,DC,97587.0,Away,0.003784333584214849,0.003784333584214849,Pass,1.0,27.0,2610408021.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,30.0,True,True,False,False,False,False,False,,,False,30.02032644725903,0.6388375849734758,False
34,14.0,1.0,3.0,174,43.4,69.5,1.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'PassEndX': '44.3'}, {'PassEndY': '100.0'}, {'Angle': '1.53'}, {'Zone': 'Back'}, {'Length': '21.8'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Nicolás Domínguez,44.3,100.0,,,,,,,,,,,1729225,2023-10-29,ML,334653.0,Away,,,Pass,1.05,28.0,2610408027.0,3 : 0,Liverpool - Nottingham Forest,Nottingham Forest,16.0,True,False,False,False,False,False,False,,,False,30.513275799232044,1.5412966901953904,False
35,19.0,1.0,11.0,26,59.0,0.0,1.0,1.0,,Successful,"[{'PassEndX': '54.0'}, {'Length': '8.2'}, {'Angle': '2.26'}, {'ThrowIn': True}, {'Zone': 'Right'}, {'PassEndY': '8.2'}]","['touches', 'throwIn', 'passBack', 'passLeft', 'midThird']",True,Trent Alexander-Arnold,54.0,8.2,,,,,,,,,,,1729225,2023-10-29,DR,318871.0,Home,-0.0015307981379352343,0.0,Pass,1.1833333333333333,29.0,2610408209.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,66.0,False,False,False,False,False,False,False,,,False,9.604165762834375,2.1183585627348944,False
36,20.0,1.0,12.0,26,54.0,8.2,1.0,1.0,,Successful,"[{'Zone': 'Right'}, {'Length': '4.5'}, {'StandingSave': True}, {'Angle': '5.45'}, {'PassEndY': '3.3'}, {'PassEndX': '56.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Alexis Mac Allister,56.9,3.3,,,,,,,,,,,1729225,2023-10-29,MC,345319.0,Home,0.0008460240838811788,0.0008460240838811788,Pass,1.2,30.0,2610408253.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,10.0,True,False,False,False,False,False,False,,,False,5.693856338194703,-1.036400850040483,False
37,21.0,1.0,13.0,26,56.9,3.3,1.0,1.0,,Successful,"[{'Length': '20.2'}, {'PassEndX': '38.3'}, {'StandingSave': True}, {'Angle': '2.88'}, {'Zone': 'Back'}, {'PassEndY': '11.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,Trent Alexander-Arnold,38.3,11.1,,,,,,,,,,,1729225,2023-10-29,DR,318871.0,Home,-0.0040166509292625975,0.0,Pass,1.2166666666666668,31.0,2610408305.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,66.0,True,False,False,False,False,False,False,,,False,20.169283576765935,2.744513208364811,False
38,22.0,1.0,19.0,26,38.3,11.1,1.0,1.0,,Successful,"[{'Angle': '0.52'}, {'PassEndY': '19.5'}, {'PassEndX': '47.9'}, {'Zone': 'Back'}, {'StandingSave': True}, {'Length': '11.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Ibrahima Konaté,47.9,19.5,,,,,,,,,,,1729225,2023-10-29,DC,345957.0,Home,0.0026111596765008276,0.0026111596765008276,Pass,1.3166666666666667,32.0,2610408315.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,5.0,True,False,False,False,False,False,False,,,False,12.75617497528158,0.7188299996216244,False
39,23.0,1.0,20.0,26,47.9,19.5,1.0,1.0,,Successful,"[{'PassEndY': '14.8'}, {'Length': '9.3'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Angle': '3.49'}, {'LayOff': True}, {'PassEndX': '39.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,Dominik Szoboszlai,39.6,14.8,,,,,,,,,,,1729225,2023-10-29,MC,369875.0,Home,-0.002122460644135125,0.0,Pass,1.3333333333333333,33.0,2610408333.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,8.0,True,False,False,False,False,False,False,,,False,9.538343671728333,-2.6263476899037497,False
40,24.0,1.0,22.0,26,39.6,14.8,1.0,1.0,,Successful,"[{'PassEndY': '33.0'}, {'StandingSave': True}, {'Angle': '0.64'}, {'Length': '20.8'}, {'PassEndX': '55.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Ibrahima Konaté,55.5,33.0,,,,,,,,,,,1729225,2023-10-29,DC,345957.0,Home,0.005019222277277278,0.005019222277277278,Pass,1.3666666666666667,34.0,2610408379.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,5.0,True,True,False,False,False,False,False,,,False,24.167126432408136,0.8527448400560845,False
41,25.0,1.0,24.0,26,57.7,32.4,1.0,1.0,,Successful,"[{'PassEndY': '25.7'}, {'PassEndX': '66.2'}, {'StandingSave': True}, {'Length': '10.0'}, {'Zone': 'Center'}, {'Angle': '5.81'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Alexis Mac Allister,66.2,25.7,,,,,,,,,,,1729225,2023-10-29,MC,345319.0,Home,0.00345479955027099,0.00345479955027099,Pass,1.4,35.0,2610408447.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,10.0,True,False,False,False,False,False,False,,,False,10.82312339391915,-0.667526060200232,False
42,25.5,1.0,25.5,26,66.2,25.7,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Dominik Szoboszlai,70.3,22.2,,,,,,26.0,,,,,1729225,2023-10-29,MC,369875.0,Home,0.0017880955005004986,0.0017880955005004986,Carry,1.4249999999999998,,,,,,,True,False,False,False,False,False,False,,,False,5.3907327887774175,-0.7066142024083052,False
43,26.0,1.0,27.0,26,70.3,22.2,1.0,1.0,,Successful,"[{'Angle': '5.24'}, {'Zone': 'Right'}, {'StandingSave': True}, {'PassEndX': '76.4'}, {'Length': '12.7'}, {'PassEndY': '6.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,Dominik Szoboszlai,76.4,6.1,,,,,,,,,,,1729225,2023-10-29,MC,369875.0,Home,0.0017880955005004986,0.0017880955005004986,Pass,1.45,36.0,2610408477.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,8.0,True,False,False,False,False,False,True,,,False,17.216852209390662,-1.2086266213480823,False
44,27.0,1.0,29.0,26,76.1,6.7,1.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndX': '78.3'}, {'Length': '16.3'}, {'Zone': 'Center'}, {'PassEndY': '30.5'}, {'Angle': '1.43'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Mohamed Salah,78.3,30.5,,,,,,,,,,,1729225,2023-10-29,FWR,108226.0,Home,0.0031824493896824846,0.0031824493896824846,Pass,1.4833333333333334,37.0,2610408529.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,11.0,True,True,False,False,False,False,True,,,False,23.901464390283707,1.4786212892384347,False
45,28.0,1.0,30.0,26,78.7,30.2,1.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'Zone': 'Center'}]","['touches', 'turnover']",True,Darwin Núñez,,,,,,,,,,,,,1729225,2023-10-29,FW,400828.0,Home,,,BallTouch,1.5,38.0,2610408535.0,3 : 0,Liverpool - Nottingham Forest,Liverpool,9.0,True,False,False,False,False,False,False,,,False,,,False
